ID,Fecha,Nombre,Categoría,Valor,Estado
9695,2021-03-31 02:35:10.240159,Usuario_44,A,266.49,Inactivo
2556,2021-03-31 02:35:10.240159,Usuario_96,A,82.28,Activo
5521,2021-03-31 02:35:10.240159,Usuario_5,A,51.2,Activo
2623,2021-03-31 02:35:10.240159,Usuario_26,B,343.35,Activo
2599,2021-03-31 02:35:10.240159,Usuario_60,C,616.98,Activo
4041,2021-03-31 02:35:10.240159,Usuario_32,C,107.34,Activo
2319,2021-03-31 02:35:10.240159,Usuario_29,B,674.84,Inactivo
9106,2021-03-31 02:35:10.240159,Usuario_89,B,753.04,Inactivo
1251,2021-03-31 02:35:10.240159,Usuario_61,A,949.02,Inactivo
8868,2021-03-31 02:35:10.240159,Usuario_1,A,727.86,Inactivo
7649,2021-03-31 02:35:10.240159,Usuario_3,A,392.31,Inactivo
5295,2021-03-31 02:35:10.240159,Usuario_77,B,917.2,Activo
7738,2021-03-31 02:35:10.240159,Usuario_48,B,863.34,Inactivo
1329,2021-03-31 02:35:10.240159,Usuario_28,A,730.99,Activo
7878,2021-03-31 02:35:10.240159,Usuario_96,A,361.62,Activo
5550,2021-03-31 02:35:10.240159,Usuario_86,A,995.71,Inactivo
5889,2021-03-31 02:35:10.240159,Usuario_70,B,49.74,Inactivo
6258,2021-03-31 02:35:10.240159,Usuario_55,A,455.19,Activo
1749,2021-03-31 02:35:10.240159,Usuario_70,A,662.38,Inactivo
2591,2021-03-31 02:35:10.240159,Usuario_60,C,279.04,Activo
6294,2021-04-30 02:35:10.240159,Usuario_8,B,843.11,Inactivo
3396,2021-04-30 02:35:10.240159,Usuario_6,C,382.28,Activo
2221,2021-04-30 02:35:10.240159,Usuario_82,C,558.85,Activo
2729,2021-04-30 02:35:10.240159,Usuario_32,B,194.27,Activo
9495,2021-04-30 02:35:10.240159,Usuario_56,B,687.49,Inactivo
4155,2021-04-30 02:35:10.240159,Usuario_11,C,794.73,Inactivo
6759,2021-04-30 02:35:10.240159,Usuario_37,A,257.43,Activo
8081,2021-04-30 02:35:10.240159,Usuario_32,A,983.39,Inactivo
1424,2021-04-30 02:35:10.240159,Usuario_96,C,61.03,Activo
2121,2021-04-30 02:35:10.240159,Usuario_40,B,768.03,Inactivo
5957,2021-04-30 02:35:10.240159,Usuario_78,C,825.53,Inactivo
2664,2021-04-30 02:35:10.240159,Usuario_59,A,881.95,Inactivo
9929,2021-04-30 02:35:10.240159,Usuario_68,C,508.5,Inactivo
8787,2021-04-30 02:35:10.240159,Usuario_2,A,649.98,Activo
3322,2021-04-30 02:35:10.240159,Usuario_90,C,522.38,Inactivo
6926,2021-04-30 02:35:10.240159,Usuario_31,A,305.93,Inactivo
3577,2021-04-30 02:35:10.240159,Usuario_61,B,436.88,Inactivo
8546,2021-04-30 02:35:10.240159,Usuario_84,B,220.26,Activo
8893,2021-04-30 02:35:10.240159,Usuario_14,A,718.45,Activo
6608,2021-04-30 02:35:10.240159,Usuario_42,B,951.03,Inactivo
2886,2021-05-31 02:35:10.240159,Usuario_31,B,960.8,Activo
4118,2021-05-31 02:35:10.240159,Usuario_5,C,193.77,Activo
1146,2021-05-31 02:35:10.240159,Usuario_56,C,392.88,Inactivo
4759,2021-05-31 02:35:10.240159,Usuario_49,B,492.8,Activo
5634,2021-05-31 02:35:10.240159,Usuario_67,B,284.93,Activo
9365,2021-05-31 02:35:10.240159,Usuario_8,C,960.4,Inactivo
8889,2021-05-31 02:35:10.240159,Usuario_43,B,961.94,Activo
1930,2021-05-31 02:35:10.240159,Usuario_78,C,511.93,Activo
1705,2021-05-31 02:35:10.240159,Usuario_60,A,122.81,Inactivo
3244,2021-05-31 02:35:10.240159,Usuario_1,C,668.43,Inactivo
2777,2021-05-31 02:35:10.240159,Usuario_33,A,822.96,Inactivo
8217,2021-05-31 02:35:10.240159,Usuario_32,C,905.14,Activo
2290,2021-05-31 02:35:10.240159,Usuario_64,C,347.61,Inactivo
4556,2021-05-31 02:35:10.240159,Usuario_78,C,804.64,Activo
5000,2021-05-31 02:35:10.240159,Usuario_23,C,443.98,Activo
8665,2021-05-31 02:35:10.240159,Usuario_24,C,54.58,Activo
2665,2021-05-31 02:35:10.240159,Usuario_29,B,985.33,Inactivo
3395,2021-05-31 02:35:10.240159,Usuario_29,A,104.3,Activo
7848,2021-05-31 02:35:10.240159,Usuario_78,B,624.5,Inactivo
3355,2021-05-31 02:35:10.240159,Usuario_63,A,705.32,Activo
5909,2021-06-30 02:35:10.240159,Usuario_7,A,946.5,Inactivo
6296,2021-06-30 02:35:10.240159,Usuario_79,A,714.61,Activo
4135,2021-06-30 02:35:10.240159,Usuario_60,C,804.95,Inactivo
1838,2021-06-30 02:35:10.240159,Usuario_88,A,616.13,Activo
5547,2021-06-30 02:35:10.240159,Usuario_11,B,552.05,Activo
6175,2021-06-30 02:35:10.240159,Usuario_21,A,745.36,Activo
3373,2021-06-30 02:35:10.240159,Usuario_2,C,165.57,Activo
3842,2021-06-30 02:35:10.240159,Usuario_13,B,288.06,Activo
3898,2021-06-30 02:35:10.240159,Usuario_76,A,470.74,Inactivo
7360,2021-06-30 02:35:10.240159,Usuario_70,A,884.97,Inactivo
6600,2021-06-30 02:35:10.240159,Usuario_40,C,212.13,Activo
4828,2021-06-30 02:35:10.240159,Usuario_58,A,940.54,Activo
4594,2021-06-30 02:35:10.240159,Usuario_18,C,540.91,Inactivo
8555,2021-06-30 02:35:10.240159,Usuario_80,C,43.04,Inactivo
7710,2021-06-30 02:35:10.240159,Usuario_49,C,161.58,Inactivo
8242,2021-06-30 02:35:10.240159,Usuario_50,C,243.84,Inactivo
1864,2021-06-30 02:35:10.240159,Usuario_91,A,430.54,Inactivo
4725,2021-06-30 02:35:10.240159,Usuario_51,C,204.29,Inactivo
1963,2021-06-30 02:35:10.240159,Usuario_31,A,324.37,Activo
7552,2021-06-30 02:35:10.240159,Usuario_4,C,214.33,Inactivo
3454,2021-07-31 02:35:10.240159,Usuario_11,C,307.67,Inactivo
2091,2021-07-31 02:35:10.240159,Usuario_39,B,135.3,Activo
4499,2021-07-31 02:35:10.240159,Usuario_17,C,613.49,Inactivo
4609,2021-07-31 02:35:10.240159,Usuario_95,C,297.31,Activo
3335,2021-07-31 02:35:10.240159,Usuario_36,B,861.49,Activo
8947,2021-07-31 02:35:10.240159,Usuario_73,A,720.81,Inactivo
7727,2021-07-31 02:35:10.240159,Usuario_62,B,58.17,Activo
7703,2021-07-31 02:35:10.240159,Usuario_37,C,77.36,Activo
5820,2021-07-31 02:35:10.240159,Usuario_87,A,555.15,Inactivo
1353,2021-07-31 02:35:10.240159,Usuario_61,B,258.97,Inactivo
7273,2021-07-31 02:35:10.240159,Usuario_72,A,201.43,Inactivo
5529,2021-07-31 02:35:10.240159,Usuario_86,A,516.43,Activo
7559,2021-07-31 02:35:10.240159,Usuario_76,A,200.54,Inactivo
5357,2021-07-31 02:35:10.240159,Usuario_89,A,22.95,Activo
5217,2021-07-31 02:35:10.240159,Usuario_35,B,464.47,Inactivo
2891,2021-07-31 02:35:10.240159,Usuario_20,A,762.15,Inactivo
3504,2021-07-31 02:35:10.240159,Usuario_19,C,842.24,Activo
2194,2021-07-31 02:35:10.240159,Usuario_40,C,709.03,Activo
3024,2021-07-31 02:35:10.240159,Usuario_94,B,319.94,Activo
7692,2021-07-31 02:35:10.240159,Usuario_17,A,921.6,Inactivo
5655,2021-08-31 02:35:10.240159,Usuario_68,C,278.35,Inactivo
7763,2021-08-31 02:35:10.240159,Usuario_48,C,418.16,Inactivo
8771,2021-08-31 02:35:10.240159,Usuario_97,A,767.43,Inactivo
1416,2021-08-31 02:35:10.240159,Usuario_72,A,325.73,Inactivo
7326,2021-08-31 02:35:10.240159,Usuario_60,C,964.08,Inactivo
4328,2021-08-31 02:35:10.240159,Usuario_69,C,809.74,Inactivo
7807,2021-08-31 02:35:10.240159,Usuario_81,C,370.56,Activo
5368,2021-08-31 02:35:10.240159,Usuario_9,B,45.8,Inactivo
5924,2021-08-31 02:35:10.240159,Usuario_82,B,447.87,Activo
6644,2021-08-31 02:35:10.240159,Usuario_82,C,16.24,Inactivo
5419,2021-08-31 02:35:10.240159,Usuario_12,B,410.41,Inactivo
8503,2021-08-31 02:35:10.240159,Usuario_93,B,55.17,Inactivo
5387,2021-08-31 02:35:10.240159,Usuario_73,B,194.86,Inactivo
9463,2021-08-31 02:35:10.240159,Usuario_43,A,555.85,Inactivo
6817,2021-08-31 02:35:10.240159,Usuario_79,C,977.68,Inactivo
5969,2021-08-31 02:35:10.240159,Usuario_29,C,964.01,Inactivo
1096,2021-08-31 02:35:10.240159,Usuario_94,B,715.81,Inactivo
2969,2021-08-31 02:35:10.240159,Usuario_88,B,448.94,Activo
9219,2021-08-31 02:35:10.240159,Usuario_90,C,200.35,Inactivo
2000,2021-08-31 02:35:10.240159,Usuario_8,C,339.29,Inactivo
7732,2021-09-30 02:35:10.240159,Usuario_46,A,927.03,Inactivo
4112,2021-09-30 02:35:10.240159,Usuario_20,B,11.14,Activo
8034,2021-09-30 02:35:10.240159,Usuario_91,C,479.54,Inactivo
9683,2021-09-30 02:35:10.240159,Usuario_52,A,327.41,Inactivo
4421,2021-09-30 02:35:10.240159,Usuario_52,B,111.78,Activo
2758,2021-09-30 02:35:10.240159,Usuario_26,B,810.44,Inactivo
3860,2021-09-30 02:35:10.240159,Usuario_59,A,89.3,Activo
2495,2021-09-30 02:35:10.240159,Usuario_61,C,748.32,Inactivo
9508,2021-09-30 02:35:10.240159,Usuario_39,B,137.15,Activo
7031,2021-09-30 02:35:10.240159,Usuario_15,C,970.54,Inactivo
7073,2021-09-30 02:35:10.240159,Usuario_67,A,307.86,Activo
4859,2021-09-30 02:35:10.240159,Usuario_54,A,962.34,Inactivo
8641,2021-09-30 02:35:10.240159,Usuario_51,A,714.93,Activo
5972,2021-09-30 02:35:10.240159,Usuario_59,C,801.61,Activo
2272,2021-09-30 02:35:10.240159,Usuario_46,B,569.0,Activo
9634,2021-09-30 02:35:10.240159,Usuario_15,A,767.19,Inactivo
4171,2021-09-30 02:35:10.240159,Usuario_48,B,814.92,Activo
6633,2021-09-30 02:35:10.240159,Usuario_52,A,920.11,Activo
2852,2021-09-30 02:35:10.240159,Usuario_40,C,366.21,Activo
1074,2021-09-30 02:35:10.240159,Usuario_59,B,288.25,Activo
8861,2021-10-31 02:35:10.240159,Usuario_96,C,767.47,Inactivo
7309,2021-10-31 02:35:10.240159,Usuario_48,C,611.58,Activo
7990,2021-10-31 02:35:10.240159,Usuario_5,C,385.5,Inactivo
3613,2021-10-31 02:35:10.240159,Usuario_17,B,637.81,Activo
5865,2021-10-31 02:35:10.240159,Usuario_26,B,28.12,Activo
4691,2021-10-31 02:35:10.240159,Usuario_77,C,78.5,Activo
6876,2021-10-31 02:35:10.240159,Usuario_11,B,855.81,Activo
4057,2021-10-31 02:35:10.240159,Usuario_84,B,573.48,Activo
8696,2021-10-31 02:35:10.240159,Usuario_3,C,482.0,Inactivo
3462,2021-10-31 02:35:10.240159,Usuario_61,C,332.29,Activo
1185,2021-10-31 02:35:10.240159,Usuario_20,B,640.4,Inactivo
8412,2021-10-31 02:35:10.240159,Usuario_54,B,842.08,Activo
8402,2021-10-31 02:35:10.240159,Usuario_67,A,649.82,Inactivo
1623,2021-10-31 02:35:10.240159,Usuario_7,B,726.98,Inactivo
3375,2021-10-31 02:35:10.240159,Usuario_40,C,11.81,Activo
8276,2021-10-31 02:35:10.240159,Usuario_86,A,90.56,Activo
6684,2021-10-31 02:35:10.240159,Usuario_20,B,624.8,Activo
6033,2021-10-31 02:35:10.240159,Usuario_46,A,445.92,Inactivo
5726,2021-10-31 02:35:10.240159,Usuario_89,A,658.38,Inactivo
5528,2021-10-31 02:35:10.240159,Usuario_69,B,93.38,Activo
7986,2021-11-30 02:35:10.240159,Usuario_11,B,845.42,Inactivo
1912,2021-11-30 02:35:10.240159,Usuario_38,B,644.82,Inactivo
4144,2021-11-30 02:35:10.240159,Usuario_23,B,954.2,Inactivo
3537,2021-11-30 02:35:10.240159,Usuario_11,B,782.28,Inactivo
7809,2021-11-30 02:35:10.240159,Usuario_43,B,200.72,Activo
5757,2021-11-30 02:35:10.240159,Usuario_14,C,924.35,Activo
1073,2021-11-30 02:35:10.240159,Usuario_82,C,201.3,Inactivo
9623,2021-11-30 02:35:10.240159,Usuario_68,B,238.26,Activo
7498,2021-11-30 02:35:10.240159,Usuario_39,C,126.26,Inactivo
7386,2021-11-30 02:35:10.240159,Usuario_10,B,134.96,Activo
6442,2021-11-30 02:35:10.240159,Usuario_4,B,32.06,Activo
8428,2021-11-30 02:35:10.240159,Usuario_52,A,443.82,Inactivo
6938,2021-11-30 02:35:10.240159,Usuario_73,A,94.45,Inactivo
6777,2021-11-30 02:35:10.240159,Usuario_76,B,542.33,Activo
1707,2021-11-30 02:35:10.240159,Usuario_82,A,121.46,Activo
1309,2021-11-30 02:35:10.240159,Usuario_96,C,65.44,Activo
9751,2021-11-30 02:35:10.240159,Usuario_1,C,255.05,Activo
6316,2021-11-30 02:35:10.240159,Usuario_68,C,277.49,Inactivo
2223,2021-11-30 02:35:10.240159,Usuario_96,B,241.45,Activo
7875,2021-11-30 02:35:10.240159,Usuario_24,A,416.62,Inactivo
6799,2021-12-31 02:35:10.240159,Usuario_79,B,722.18,Inactivo
1884,2021-12-31 02:35:10.240159,Usuario_42,B,292.11,Inactivo
5338,2021-12-31 02:35:10.240159,Usuario_61,A,912.07,Inactivo
7927,2021-12-31 02:35:10.240159,Usuario_89,A,390.72,Inactivo
5013,2021-12-31 02:35:10.240159,Usuario_75,B,514.15,Inactivo
2140,2021-12-31 02:35:10.240159,Usuario_67,C,79.09,Activo
3361,2021-12-31 02:35:10.240159,Usuario_3,B,669.23,Inactivo
5789,2021-12-31 02:35:10.240159,Usuario_8,A,733.13,Inactivo
5682,2021-12-31 02:35:10.240159,Usuario_37,A,124.33,Activo
4507,2021-12-31 02:35:10.240159,Usuario_81,C,686.12,Activo
6689,2021-12-31 02:35:10.240159,Usuario_96,B,894.56,Activo
9825,2021-12-31 02:35:10.240159,Usuario_43,C,566.81,Activo
6931,2021-12-31 02:35:10.240159,Usuario_37,C,551.98,Inactivo
4343,2021-12-31 02:35:10.240159,Usuario_65,B,159.87,Activo
8054,2021-12-31 02:35:10.240159,Usuario_65,A,288.12,Activo
4415,2021-12-31 02:35:10.240159,Usuario_58,B,71.45,Inactivo
7282,2021-12-31 02:35:10.240159,Usuario_94,C,167.69,Activo
2876,2021-12-31 02:35:10.240159,Usuario_52,A,192.4,Inactivo
4475,2021-12-31 02:35:10.240159,Usuario_48,B,160.43,Inactivo
3433,2021-12-31 02:35:10.240159,Usuario_83,A,336.14,Inactivo
3660,2022-01-31 02:35:10.240159,Usuario_86,A,263.64,Inactivo
6489,2022-01-31 02:35:10.240159,Usuario_27,C,588.25,Activo
3792,2022-01-31 02:35:10.240159,Usuario_4,C,317.18,Activo
3270,2022-01-31 02:35:10.240159,Usuario_83,A,388.56,Inactivo
7172,2022-01-31 02:35:10.240159,Usuario_19,C,227.93,Activo
5380,2022-01-31 02:35:10.240159,Usuario_72,A,395.65,Inactivo
1930,2022-01-31 02:35:10.240159,Usuario_68,C,938.98,Inactivo
5096,2022-01-31 02:35:10.240159,Usuario_3,B,61.9,Inactivo
5019,2022-01-31 02:35:10.240159,Usuario_95,B,257.47,Inactivo
2868,2022-01-31 02:35:10.240159,Usuario_92,B,858.48,Activo
1655,2022-01-31 02:35:10.240159,Usuario_98,A,401.48,Activo
4996,2022-01-31 02:35:10.240159,Usuario_54,A,102.02,Inactivo
2868,2022-01-31 02:35:10.240159,Usuario_89,C,788.93,Activo
3627,2022-01-31 02:35:10.240159,Usuario_2,B,214.76,Inactivo
8949,2022-01-31 02:35:10.240159,Usuario_29,C,27.4,Activo
2610,2022-01-31 02:35:10.240159,Usuario_37,B,329.69,Inactivo
9063,2022-01-31 02:35:10.240159,Usuario_84,B,768.51,Activo
9003,2022-01-31 02:35:10.240159,Usuario_93,C,81.39,Activo
9277,2022-01-31 02:35:10.240159,Usuario_36,C,504.37,Activo
6527,2022-01-31 02:35:10.240159,Usuario_74,C,648.19,Activo
5938,2022-02-28 02:35:10.240159,Usuario_75,A,490.91,Activo
2768,2022-02-28 02:35:10.240159,Usuario_19,C,39.24,Inactivo
1380,2022-02-28 02:35:10.240159,Usuario_23,A,411.29,Inactivo
6269,2022-02-28 02:35:10.240159,Usuario_26,C,181.79,Activo
8068,2022-02-28 02:35:10.240159,Usuario_46,A,229.28,Activo
8306,2022-02-28 02:35:10.240159,Usuario_7,B,22.52,Activo
4024,2022-02-28 02:35:10.240159,Usuario_45,B,71.81,Inactivo
5452,2022-02-28 02:35:10.240159,Usuario_55,C,455.12,Activo
7334,2022-02-28 02:35:10.240159,Usuario_89,C,840.17,Inactivo
9032,2022-02-28 02:35:10.240159,Usuario_12,C,882.35,Activo
7175,2022-02-28 02:35:10.240159,Usuario_93,C,51.34,Activo
1906,2022-02-28 02:35:10.240159,Usuario_19,A,128.87,Inactivo
6797,2022-02-28 02:35:10.240159,Usuario_68,C,60.68,Inactivo
6795,2022-02-28 02:35:10.240159,Usuario_10,C,827.84,Activo
2809,2022-02-28 02:35:10.240159,Usuario_63,B,410.05,Activo
9426,2022-02-28 02:35:10.240159,Usuario_90,C,79.84,Inactivo
4377,2022-02-28 02:35:10.240159,Usuario_4,C,82.34,Inactivo
3458,2022-02-28 02:35:10.240159,Usuario_60,A,369.56,Activo
8287,2022-02-28 02:35:10.240159,Usuario_40,A,47.29,Inactivo
9166,2022-02-28 02:35:10.240159,Usuario_77,A,465.82,Activo
8932,2022-03-31 02:35:10.240159,Usuario_94,B,493.99,Activo
9474,2022-03-31 02:35:10.240159,Usuario_78,A,458.72,Activo
8729,2022-03-31 02:35:10.240159,Usuario_40,C,829.91,Inactivo
3331,2022-03-31 02:35:10.240159,Usuario_98,A,924.93,Activo
2361,2022-03-31 02:35:10.240159,Usuario_75,B,705.27,Activo
3671,2022-03-31 02:35:10.240159,Usuario_29,C,563.33,Inactivo
4303,2022-03-31 02:35:10.240159,Usuario_69,A,347.24,Inactivo
2299,2022-03-31 02:35:10.240159,Usuario_7,A,834.2,Activo
8365,2022-03-31 02:35:10.240159,Usuario_65,A,659.43,Inactivo
5291,2022-03-31 02:35:10.240159,Usuario_47,C,519.48,Inactivo
1101,2022-03-31 02:35:10.240159,Usuario_84,C,212.28,Inactivo
5694,2022-03-31 02:35:10.240159,Usuario_63,A,917.96,Inactivo
6229,2022-03-31 02:35:10.240159,Usuario_70,B,19.36,Inactivo
8690,2022-03-31 02:35:10.240159,Usuario_77,C,43.13,Activo
6172,2022-03-31 02:35:10.240159,Usuario_88,A,122.36,Inactivo
9623,2022-03-31 02:35:10.240159,Usuario_13,C,896.49,Inactivo
6681,2022-03-31 02:35:10.240159,Usuario_30,C,283.51,Inactivo
4404,2022-03-31 02:35:10.240159,Usuario_20,C,408.06,Activo
4503,2022-03-31 02:35:10.240159,Usuario_77,A,501.46,Inactivo
3665,2022-03-31 02:35:10.240159,Usuario_24,A,249.27,Inactivo
3016,2022-04-30 02:35:10.240159,Usuario_40,B,499.38,Inactivo
2303,2022-04-30 02:35:10.240159,Usuario_76,B,539.79,Inactivo
7960,2022-04-30 02:35:10.240159,Usuario_66,B,833.1,Activo
7876,2022-04-30 02:35:10.240159,Usuario_35,B,16.21,Activo
9549,2022-04-30 02:35:10.240159,Usuario_20,C,435.17,Inactivo
7457,2022-04-30 02:35:10.240159,Usuario_99,C,986.55,Activo
6310,2022-04-30 02:35:10.240159,Usuario_12,B,18.77,Activo
6460,2022-04-30 02:35:10.240159,Usuario_2,A,511.41,Inactivo
7862,2022-04-30 02:35:10.240159,Usuario_97,B,570.95,Activo
4637,2022-04-30 02:35:10.240159,Usuario_21,A,794.39,Activo
7267,2022-04-30 02:35:10.240159,Usuario_37,B,743.32,Inactivo
2086,2022-04-30 02:35:10.240159,Usuario_13,B,227.6,Inactivo
9661,2022-04-30 02:35:10.240159,Usuario_39,B,322.31,Activo
1707,2022-04-30 02:35:10.240159,Usuario_39,A,432.41,Inactivo
8294,2022-04-30 02:35:10.240159,Usuario_51,B,654.2,Activo
4961,2022-04-30 02:35:10.240159,Usuario_78,C,267.33,Activo
3040,2022-04-30 02:35:10.240159,Usuario_76,A,984.45,Inactivo
4515,2022-04-30 02:35:10.240159,Usuario_22,A,383.0,Activo
3673,2022-04-30 02:35:10.240159,Usuario_23,A,512.97,Activo
