ID,Fecha,Nombre,Categor√≠a,Valor,Estado
1962,2022-04-30 02:35:10.240159,Usuario_14,C,157.47,Activo
5014,2022-05-31 02:35:10.240159,Usuario_2,B,649.05,Inactivo
7852,2022-05-31 02:35:10.240159,Usuario_69,C,714.7,Inactivo
3045,2022-05-31 02:35:10.240159,Usuario_52,C,204.94,Activo
5637,2022-05-31 02:35:10.240159,Usuario_61,B,425.27,Inactivo
9164,2022-05-31 02:35:10.240159,Usuario_58,A,473.38,Activo
1762,2022-05-31 02:35:10.240159,Usuario_64,A,499.25,Inactivo
2857,2022-05-31 02:35:10.240159,Usuario_46,A,255.86,Inactivo
8640,2022-05-31 02:35:10.240159,Usuario_57,A,531.96,Activo
6756,2022-05-31 02:35:10.240159,Usuario_89,A,370.7,Activo
7633,2022-05-31 02:35:10.240159,Usuario_69,A,866.1,Inactivo
8784,2022-05-31 02:35:10.240159,Usuario_85,B,961.41,Activo
9778,2022-05-31 02:35:10.240159,Usuario_3,A,239.97,Inactivo
5579,2022-05-31 02:35:10.240159,Usuario_33,C,980.24,Inactivo
2457,2022-05-31 02:35:10.240159,Usuario_62,A,206.96,Activo
2525,2022-05-31 02:35:10.240159,Usuario_76,A,631.31,Inactivo
9654,2022-05-31 02:35:10.240159,Usuario_19,A,23.92,Inactivo
6490,2022-05-31 02:35:10.240159,Usuario_5,B,81.91,Activo
2253,2022-05-31 02:35:10.240159,Usuario_78,B,344.71,Inactivo
6347,2022-05-31 02:35:10.240159,Usuario_55,B,612.13,Activo
3570,2022-05-31 02:35:10.240159,Usuario_63,C,490.29,Inactivo
3669,2022-06-30 02:35:10.240159,Usuario_94,C,528.9,Activo
1995,2022-06-30 02:35:10.240159,Usuario_57,C,590.84,Inactivo
9479,2022-06-30 02:35:10.240159,Usuario_54,B,294.37,Inactivo
9774,2022-06-30 02:35:10.240159,Usuario_56,C,945.05,Activo
8109,2022-06-30 02:35:10.240159,Usuario_69,C,422.1,Activo
5475,2022-06-30 02:35:10.240159,Usuario_55,A,441.95,Inactivo
1632,2022-06-30 02:35:10.240159,Usuario_9,B,414.3,Activo
3964,2022-06-30 02:35:10.240159,Usuario_99,A,182.8,Activo
3892,2022-06-30 02:35:10.240159,Usuario_46,B,167.85,Activo
9658,2022-06-30 02:35:10.240159,Usuario_21,A,920.27,Inactivo
3178,2022-06-30 02:35:10.240159,Usuario_32,B,394.27,Inactivo
8334,2022-06-30 02:35:10.240159,Usuario_28,C,863.65,Activo
8115,2022-06-30 02:35:10.240159,Usuario_95,C,857.24,Activo
1733,2022-06-30 02:35:10.240159,Usuario_12,B,677.8,Inactivo
2731,2022-06-30 02:35:10.240159,Usuario_90,C,822.63,Activo
7951,2022-06-30 02:35:10.240159,Usuario_23,B,489.61,Inactivo
7060,2022-06-30 02:35:10.240159,Usuario_14,C,916.71,Activo
4453,2022-06-30 02:35:10.240159,Usuario_62,C,823.97,Activo
1331,2022-06-30 02:35:10.240159,Usuario_68,B,359.64,Inactivo
6134,2022-06-30 02:35:10.240159,Usuario_78,C,972.59,Activo
5629,2022-07-31 02:35:10.240159,Usuario_37,C,816.15,Inactivo
7937,2022-07-31 02:35:10.240159,Usuario_17,B,413.68,Activo
4460,2022-07-31 02:35:10.240159,Usuario_27,C,504.65,Activo
4540,2022-07-31 02:35:10.240159,Usuario_93,A,212.28,Activo
3273,2022-07-31 02:35:10.240159,Usuario_16,A,946.13,Inactivo
5144,2022-07-31 02:35:10.240159,Usuario_9,A,715.02,Inactivo
8576,2022-07-31 02:35:10.240159,Usuario_18,A,827.4,Activo
7575,2022-07-31 02:35:10.240159,Usuario_34,A,966.2,Activo
8848,2022-07-31 02:35:10.240159,Usuario_47,A,606.68,Inactivo
9959,2022-07-31 02:35:10.240159,Usuario_55,A,376.67,Inactivo
2171,2022-07-31 02:35:10.240159,Usuario_35,C,987.04,Activo
4139,2022-07-31 02:35:10.240159,Usuario_53,A,869.53,Inactivo
6266,2022-07-31 02:35:10.240159,Usuario_34,B,407.55,Activo
6361,2022-07-31 02:35:10.240159,Usuario_86,B,20.29,Inactivo
4335,2022-07-31 02:35:10.240159,Usuario_36,A,853.7,Inactivo
6157,2022-07-31 02:35:10.240159,Usuario_40,C,897.18,Inactivo
5945,2022-07-31 02:35:10.240159,Usuario_13,B,990.12,Activo
4773,2022-07-31 02:35:10.240159,Usuario_56,B,237.28,Activo
1183,2022-07-31 02:35:10.240159,Usuario_29,A,701.69,Activo
8158,2022-07-31 02:35:10.240159,Usuario_74,C,79.76,Inactivo
8891,2022-08-31 02:35:10.240159,Usuario_47,C,138.91,Activo
5822,2022-08-31 02:35:10.240159,Usuario_90,A,580.23,Activo
5135,2022-08-31 02:35:10.240159,Usuario_44,B,665.19,Activo
6291,2022-08-31 02:35:10.240159,Usuario_8,C,941.51,Inactivo
2986,2022-08-31 02:35:10.240159,Usuario_92,B,854.01,Activo
1755,2022-08-31 02:35:10.240159,Usuario_57,C,854.64,Activo
7733,2022-08-31 02:35:10.240159,Usuario_71,B,342.02,Inactivo
4239,2022-08-31 02:35:10.240159,Usuario_60,A,428.08,Inactivo
2445,2022-08-31 02:35:10.240159,Usuario_98,C,253.54,Inactivo
6755,2022-08-31 02:35:10.240159,Usuario_5,C,870.82,Activo
3067,2022-08-31 02:35:10.240159,Usuario_55,A,368.31,Activo
4684,2022-08-31 02:35:10.240159,Usuario_83,B,510.48,Inactivo
6419,2022-08-31 02:35:10.240159,Usuario_86,A,149.78,Activo
7432,2022-08-31 02:35:10.240159,Usuario_21,A,319.45,Activo
9810,2022-08-31 02:35:10.240159,Usuario_26,A,695.62,Inactivo
1185,2022-08-31 02:35:10.240159,Usuario_83,B,907.64,Activo
6388,2022-08-31 02:35:10.240159,Usuario_88,B,64.53,Inactivo
8841,2022-08-31 02:35:10.240159,Usuario_37,C,134.25,Activo
1590,2022-08-31 02:35:10.240159,Usuario_96,C,238.64,Inactivo
8421,2022-08-31 02:35:10.240159,Usuario_9,C,456.72,Activo
4226,2022-09-30 02:35:10.240159,Usuario_85,C,246.64,Activo
4874,2022-09-30 02:35:10.240159,Usuario_16,B,682.1,Inactivo
2168,2022-09-30 02:35:10.240159,Usuario_65,A,60.21,Inactivo
7959,2022-09-30 02:35:10.240159,Usuario_71,C,864.3,Activo
8579,2022-09-30 02:35:10.240159,Usuario_68,A,277.56,Inactivo
9053,2022-09-30 02:35:10.240159,Usuario_19,C,504.85,Activo
1269,2022-09-30 02:35:10.240159,Usuario_79,B,813.22,Inactivo
2689,2022-09-30 02:35:10.240159,Usuario_21,C,827.88,Activo
2236,2022-09-30 02:35:10.240159,Usuario_62,A,782.2,Activo
6255,2022-09-30 02:35:10.240159,Usuario_11,A,170.38,Inactivo
9264,2022-09-30 02:35:10.240159,Usuario_93,B,994.88,Activo
3279,2022-09-30 02:35:10.240159,Usuario_13,A,35.04,Activo
1021,2022-09-30 02:35:10.240159,Usuario_35,B,344.98,Activo
6187,2022-09-30 02:35:10.240159,Usuario_10,B,433.67,Inactivo
8925,2022-09-30 02:35:10.240159,Usuario_81,C,667.26,Activo
2143,2022-09-30 02:35:10.240159,Usuario_22,A,86.33,Inactivo
6125,2022-09-30 02:35:10.240159,Usuario_14,C,68.84,Activo
3126,2022-09-30 02:35:10.240159,Usuario_93,B,910.97,Inactivo
5973,2022-09-30 02:35:10.240159,Usuario_43,B,607.43,Inactivo
9315,2022-09-30 02:35:10.240159,Usuario_58,A,964.5,Activo
8401,2022-10-31 02:35:10.240159,Usuario_81,B,62.33,Activo
5388,2022-10-31 02:35:10.240159,Usuario_83,C,937.86,Inactivo
8283,2022-10-31 02:35:10.240159,Usuario_50,C,233.84,Inactivo
8185,2022-10-31 02:35:10.240159,Usuario_29,A,209.96,Inactivo
7075,2022-10-31 02:35:10.240159,Usuario_34,C,163.16,Inactivo
3239,2022-10-31 02:35:10.240159,Usuario_56,B,286.8,Inactivo
3102,2022-10-31 02:35:10.240159,Usuario_65,A,873.72,Inactivo
2856,2022-10-31 02:35:10.240159,Usuario_63,A,773.05,Activo
7256,2022-10-31 02:35:10.240159,Usuario_59,C,499.01,Activo
1669,2022-10-31 02:35:10.240159,Usuario_58,C,523.44,Inactivo
9973,2022-10-31 02:35:10.240159,Usuario_15,C,20.51,Inactivo
9184,2022-10-31 02:35:10.240159,Usuario_97,B,783.78,Activo
7998,2022-10-31 02:35:10.240159,Usuario_23,A,494.87,Activo
3215,2022-10-31 02:35:10.240159,Usuario_83,B,706.05,Activo
4285,2022-10-31 02:35:10.240159,Usuario_40,A,970.75,Activo
7635,2022-10-31 02:35:10.240159,Usuario_82,B,153.33,Inactivo
7081,2022-10-31 02:35:10.240159,Usuario_49,C,288.95,Inactivo
7535,2022-10-31 02:35:10.240159,Usuario_90,C,848.23,Inactivo
3648,2022-10-31 02:35:10.240159,Usuario_70,C,936.22,Activo
2570,2022-10-31 02:35:10.240159,Usuario_6,C,601.59,Inactivo
6123,2022-11-30 02:35:10.240159,Usuario_12,A,950.49,Activo
4896,2022-11-30 02:35:10.240159,Usuario_42,A,672.46,Activo
7347,2022-11-30 02:35:10.240159,Usuario_16,A,40.07,Inactivo
1241,2022-11-30 02:35:10.240159,Usuario_95,C,280.37,Inactivo
4772,2022-11-30 02:35:10.240159,Usuario_9,B,938.53,Activo
1255,2022-11-30 02:35:10.240159,Usuario_59,C,697.79,Inactivo
3624,2022-11-30 02:35:10.240159,Usuario_25,B,671.43,Activo
6678,2022-11-30 02:35:10.240159,Usuario_83,A,814.29,Inactivo
5126,2022-11-30 02:35:10.240159,Usuario_75,C,175.04,Activo
3194,2022-11-30 02:35:10.240159,Usuario_96,C,934.8,Inactivo
5451,2022-11-30 02:35:10.240159,Usuario_73,C,239.31,Activo
4290,2022-11-30 02:35:10.240159,Usuario_52,A,922.32,Inactivo
8586,2022-11-30 02:35:10.240159,Usuario_35,B,433.27,Inactivo
7105,2022-11-30 02:35:10.240159,Usuario_95,A,496.74,Activo
5249,2022-11-30 02:35:10.240159,Usuario_9,C,533.17,Inactivo
3246,2022-11-30 02:35:10.240159,Usuario_27,B,617.02,Activo
6522,2022-11-30 02:35:10.240159,Usuario_29,C,779.79,Activo
4487,2022-11-30 02:35:10.240159,Usuario_29,A,512.41,Inactivo
5398,2022-11-30 02:35:10.240159,Usuario_67,B,878.57,Inactivo
7630,2022-11-30 02:35:10.240159,Usuario_17,A,324.53,Activo
8965,2022-12-31 02:35:10.240159,Usuario_88,B,997.79,Activo
7754,2022-12-31 02:35:10.240159,Usuario_82,C,667.5,Activo
1584,2022-12-31 02:35:10.240159,Usuario_87,B,278.98,Inactivo
1564,2022-12-31 02:35:10.240159,Usuario_36,B,68.57,Inactivo
4555,2022-12-31 02:35:10.240159,Usuario_85,B,60.24,Activo
9803,2022-12-31 02:35:10.240159,Usuario_72,C,62.46,Inactivo
1318,2022-12-31 02:35:10.240159,Usuario_61,B,476.76,Activo
6981,2022-12-31 02:35:10.240159,Usuario_91,C,87.5,Inactivo
3751,2022-12-31 02:35:10.240159,Usuario_42,C,145.22,Activo
1669,2022-12-31 02:35:10.240159,Usuario_57,A,220.4,Activo
9858,2022-12-31 02:35:10.240159,Usuario_46,A,77.08,Activo
8245,2022-12-31 02:35:10.240159,Usuario_64,A,627.15,Activo
3865,2022-12-31 02:35:10.240159,Usuario_6,B,812.55,Activo
6578,2022-12-31 02:35:10.240159,Usuario_18,B,71.99,Inactivo
5603,2022-12-31 02:35:10.240159,Usuario_31,B,745.92,Activo
1596,2022-12-31 02:35:10.240159,Usuario_74,B,976.77,Inactivo
2179,2022-12-31 02:35:10.240159,Usuario_94,C,939.32,Inactivo
2288,2022-12-31 02:35:10.240159,Usuario_30,C,493.17,Activo
9700,2022-12-31 02:35:10.240159,Usuario_85,C,650.09,Activo
8476,2022-12-31 02:35:10.240159,Usuario_52,A,734.75,Activo
6974,2023-01-31 02:35:10.240159,Usuario_85,B,582.17,Activo
5460,2023-01-31 02:35:10.240159,Usuario_82,B,872.85,Inactivo
4817,2023-01-31 02:35:10.240159,Usuario_97,C,401.69,Inactivo
5763,2023-01-31 02:35:10.240159,Usuario_99,B,507.5,Inactivo
3815,2023-01-31 02:35:10.240159,Usuario_62,C,683.28,Activo
2884,2023-01-31 02:35:10.240159,Usuario_57,C,265.29,Activo
7432,2023-01-31 02:35:10.240159,Usuario_89,B,425.17,Activo
3951,2023-01-31 02:35:10.240159,Usuario_59,C,499.96,Inactivo
2686,2023-01-31 02:35:10.240159,Usuario_12,C,692.34,Inactivo
6807,2023-01-31 02:35:10.240159,Usuario_39,C,694.92,Inactivo
1524,2023-01-31 02:35:10.240159,Usuario_87,C,703.9,Inactivo
1631,2023-01-31 02:35:10.240159,Usuario_44,A,370.29,Inactivo
1939,2023-01-31 02:35:10.240159,Usuario_35,A,295.76,Activo
1693,2023-01-31 02:35:10.240159,Usuario_61,B,436.64,Activo
3254,2023-01-31 02:35:10.240159,Usuario_5,B,512.78,Inactivo
6274,2023-01-31 02:35:10.240159,Usuario_39,B,233.31,Activo
1338,2023-01-31 02:35:10.240159,Usuario_85,C,599.5,Inactivo
3987,2023-01-31 02:35:10.240159,Usuario_14,A,152.71,Activo
1315,2023-01-31 02:35:10.240159,Usuario_15,C,110.95,Activo
6321,2023-01-31 02:35:10.240159,Usuario_15,A,400.54,Activo
4890,2023-02-28 02:35:10.240159,Usuario_71,C,487.21,Activo
4959,2023-02-28 02:35:10.240159,Usuario_17,C,612.5,Activo
7560,2023-02-28 02:35:10.240159,Usuario_90,B,87.92,Inactivo
1422,2023-02-28 02:35:10.240159,Usuario_34,B,24.55,Inactivo
2634,2023-02-28 02:35:10.240159,Usuario_48,A,54.99,Activo
1990,2023-02-28 02:35:10.240159,Usuario_3,A,62.84,Inactivo
5761,2023-02-28 02:35:10.240159,Usuario_38,C,891.55,Inactivo
1027,2023-02-28 02:35:10.240159,Usuario_83,C,145.79,Activo
6116,2023-02-28 02:35:10.240159,Usuario_21,A,179.53,Inactivo
5074,2023-02-28 02:35:10.240159,Usuario_49,B,597.05,Activo
9148,2023-02-28 02:35:10.240159,Usuario_13,C,69.36,Inactivo
3241,2023-02-28 02:35:10.240159,Usuario_75,A,284.62,Inactivo
4196,2023-02-28 02:35:10.240159,Usuario_50,A,122.28,Activo
3978,2023-02-28 02:35:10.240159,Usuario_31,A,452.68,Activo
1865,2023-02-28 02:35:10.240159,Usuario_70,C,276.71,Activo
5058,2023-02-28 02:35:10.240159,Usuario_71,A,764.75,Inactivo
6781,2023-02-28 02:35:10.240159,Usuario_61,C,994.31,Inactivo
7591,2023-02-28 02:35:10.240159,Usuario_20,C,360.63,Activo
3154,2023-02-28 02:35:10.240159,Usuario_36,B,354.12,Inactivo
5643,2023-02-28 02:35:10.240159,Usuario_98,B,856.79,Inactivo
2449,2023-03-31 02:35:10.240159,Usuario_62,A,707.7,Activo
4449,2023-03-31 02:35:10.240159,Usuario_36,A,797.26,Activo
5358,2023-03-31 02:35:10.240159,Usuario_56,A,308.07,Inactivo
2105,2023-03-31 02:35:10.240159,Usuario_88,C,865.79,Activo
3728,2023-03-31 02:35:10.240159,Usuario_88,C,581.06,Inactivo
9573,2023-03-31 02:35:10.240159,Usuario_7,B,487.29,Activo
6302,2023-03-31 02:35:10.240159,Usuario_1,A,259.7,Inactivo
5957,2023-03-31 02:35:10.240159,Usuario_27,A,367.85,Inactivo
9310,2023-03-31 02:35:10.240159,Usuario_91,A,352.05,Activo
9083,2023-03-31 02:35:10.240159,Usuario_24,C,130.79,Activo
8497,2023-03-31 02:35:10.240159,Usuario_24,C,588.83,Inactivo
6564,2023-03-31 02:35:10.240159,Usuario_84,C,835.7,Inactivo
2842,2023-03-31 02:35:10.240159,Usuario_90,C,178.14,Inactivo
3442,2023-03-31 02:35:10.240159,Usuario_60,C,444.94,Activo
6510,2023-03-31 02:35:10.240159,Usuario_35,C,973.83,Activo
3381,2023-03-31 02:35:10.240159,Usuario_48,A,589.22,Activo
5169,2023-03-31 02:35:10.240159,Usuario_10,C,974.12,Activo
7967,2023-03-31 02:35:10.240159,Usuario_52,A,177.71,Inactivo
5434,2023-03-31 02:35:10.240159,Usuario_53,A,735.36,Inactivo
9694,2023-03-31 02:35:10.240159,Usuario_72,C,474.67,Activo
1829,2023-04-30 02:35:10.240159,Usuario_78,A,61.98,Inactivo
9668,2023-04-30 02:35:10.240159,Usuario_77,A,833.63,Inactivo
4529,2023-04-30 02:35:10.240159,Usuario_82,C,662.49,Activo
8488,2023-04-30 02:35:10.240159,Usuario_4,B,937.49,Inactivo
8964,2023-04-30 02:35:10.240159,Usuario_53,A,624.43,Activo
8095,2023-04-30 02:35:10.240159,Usuario_11,C,80.16,Activo
7861,2023-04-30 02:35:10.240159,Usuario_44,C,678.92,Inactivo
2496,2023-04-30 02:35:10.240159,Usuario_5,C,420.84,Activo
8820,2023-04-30 02:35:10.240159,Usuario_21,C,835.15,Inactivo
2976,2023-04-30 02:35:10.240159,Usuario_6,B,506.79,Inactivo
1199,2023-04-30 02:35:10.240159,Usuario_35,A,678.55,Activo
3992,2023-04-30 02:35:10.240159,Usuario_71,A,964.86,Activo
2599,2023-04-30 02:35:10.240159,Usuario_78,A,343.67,Inactivo
8360,2023-04-30 02:35:10.240159,Usuario_78,A,699.72,Inactivo
2502,2023-04-30 02:35:10.240159,Usuario_41,C,40.31,Inactivo
1078,2023-04-30 02:35:10.240159,Usuario_94,B,554.49,Inactivo
5228,2023-04-30 02:35:10.240159,Usuario_65,B,515.89,Activo
8367,2023-04-30 02:35:10.240159,Usuario_68,B,630.05,Inactivo
3393,2023-04-30 02:35:10.240159,Usuario_96,A,811.85,Inactivo
9816,2023-04-30 02:35:10.240159,Usuario_86,A,546.5,Inactivo
9116,2023-05-31 02:35:10.240159,Usuario_66,A,396.35,Inactivo
9993,2023-05-31 02:35:10.240159,Usuario_69,A,699.19,Inactivo
9572,2023-05-31 02:35:10.240159,Usuario_24,C,911.09,Inactivo
2060,2023-05-31 02:35:10.240159,Usuario_59,B,594.05,Activo
1249,2023-05-31 02:35:10.240159,Usuario_34,B,10.8,Activo
6439,2023-05-31 02:35:10.240159,Usuario_54,A,510.22,Activo
2592,2023-05-31 02:35:10.240159,Usuario_51,A,442.59,Inactivo
9647,2023-05-31 02:35:10.240159,Usuario_49,B,722.15,Inactivo
2607,2023-05-31 02:35:10.240159,Usuario_67,C,21.74,Activo
1870,2023-05-31 02:35:10.240159,Usuario_69,C,281.72,Activo
8738,2023-05-31 02:35:10.240159,Usuario_54,C,824.99,Activo
6542,2023-05-31 02:35:10.240159,Usuario_30,C,814.88,Inactivo
8449,2023-05-31 02:35:10.240159,Usuario_84,A,15.29,Inactivo
5369,2023-05-31 02:35:10.240159,Usuario_8,B,148.34,Activo
7911,2023-05-31 02:35:10.240159,Usuario_96,C,47.64,Activo
9602,2023-05-31 02:35:10.240159,Usuario_62,B,100.11,Activo
6336,2023-05-31 02:35:10.240159,Usuario_90,A,238.95,Activo
5477,2023-05-31 02:35:10.240159,Usuario_83,C,409.16,Inactivo
9444,2023-05-31 02:35:10.240159,Usuario_60,B,487.99,Activo
8664,2023-05-31 02:35:10.240159,Usuario_63,B,155.91,Activo
7473,2023-06-30 02:35:10.240159,Usuario_50,C,907.31,Inactivo
6011,2023-06-30 02:35:10.240159,Usuario_33,B,472.56,Activo
9712,2023-06-30 02:35:10.240159,Usuario_66,C,507.32,Inactivo
2606,2023-06-30 02:35:10.240159,Usuario_61,A,696.37,Inactivo
5072,2023-06-30 02:35:10.240159,Usuario_28,B,85.72,Inactivo
3808,2023-06-30 02:35:10.240159,Usuario_27,A,297.08,Activo
5539,2023-06-30 02:35:10.240159,Usuario_84,A,717.52,Activo
9935,2023-06-30 02:35:10.240159,Usuario_12,C,56.85,Activo
7087,2023-06-30 02:35:10.240159,Usuario_63,B,100.27,Activo
6472,2023-06-30 02:35:10.240159,Usuario_94,A,489.97,Activo
7467,2023-06-30 02:35:10.240159,Usuario_97,B,911.79,Inactivo
6955,2023-06-30 02:35:10.240159,Usuario_57,B,808.9,Inactivo
2359,2023-06-30 02:35:10.240159,Usuario_97,C,823.72,Inactivo
7580,2023-06-30 02:35:10.240159,Usuario_90,A,98.97,Inactivo
7688,2023-06-30 02:35:10.240159,Usuario_55,B,759.23,Activo
7048,2023-06-30 02:35:10.240159,Usuario_29,A,23.4,Activo
3462,2023-06-30 02:35:10.240159,Usuario_95,C,997.51,Activo
6665,2023-06-30 02:35:10.240159,Usuario_36,C,740.02,Inactivo
1838,2023-06-30 02:35:10.240159,Usuario_48,B,326.49,Activo
