ID,Fecha,Nombre,Categor√≠a,Valor,Estado
8410,2023-06-30 02:35:10.240159,Usuario_43,B,914.58,Inactivo
9769,2023-07-31 02:35:10.240159,Usuario_18,C,435.24,Activo
7093,2023-07-31 02:35:10.240159,Usuario_80,B,47.77,Inactivo
6706,2023-07-31 02:35:10.240159,Usuario_88,A,276.01,Inactivo
5477,2023-07-31 02:35:10.240159,Usuario_37,B,57.79,Activo
6112,2023-07-31 02:35:10.240159,Usuario_88,C,75.54,Activo
8869,2023-07-31 02:35:10.240159,Usuario_58,C,911.34,Inactivo
4114,2023-07-31 02:35:10.240159,Usuario_70,A,379.06,Inactivo
5987,2023-07-31 02:35:10.240159,Usuario_91,B,124.29,Inactivo
7961,2023-07-31 02:35:10.240159,Usuario_13,B,309.19,Activo
2966,2023-07-31 02:35:10.240159,Usuario_44,C,498.34,Activo
5396,2023-07-31 02:35:10.240159,Usuario_42,B,822.14,Activo
5546,2023-07-31 02:35:10.240159,Usuario_12,A,636.88,Inactivo
5866,2023-07-31 02:35:10.240159,Usuario_24,B,393.01,Activo
1380,2023-07-31 02:35:10.240159,Usuario_12,C,408.89,Inactivo
6158,2023-07-31 02:35:10.240159,Usuario_13,C,326.11,Inactivo
5455,2023-07-31 02:35:10.240159,Usuario_26,A,433.21,Activo
7374,2023-07-31 02:35:10.240159,Usuario_29,B,922.33,Inactivo
1967,2023-07-31 02:35:10.240159,Usuario_81,B,151.38,Inactivo
4969,2023-07-31 02:35:10.240159,Usuario_79,A,217.82,Activo
3301,2023-07-31 02:35:10.240159,Usuario_83,B,264.69,Activo
3173,2023-08-31 02:35:10.240159,Usuario_60,C,250.91,Activo
2337,2023-08-31 02:35:10.240159,Usuario_55,B,27.29,Inactivo
7956,2023-08-31 02:35:10.240159,Usuario_64,C,275.77,Activo
2135,2023-08-31 02:35:10.240159,Usuario_93,C,30.73,Activo
4590,2023-08-31 02:35:10.240159,Usuario_24,C,888.37,Activo
5035,2023-08-31 02:35:10.240159,Usuario_16,B,80.57,Inactivo
6818,2023-08-31 02:35:10.240159,Usuario_15,C,638.53,Activo
3864,2023-08-31 02:35:10.240159,Usuario_40,B,152.05,Activo
7376,2023-08-31 02:35:10.240159,Usuario_38,A,859.65,Inactivo
9805,2023-08-31 02:35:10.240159,Usuario_5,A,19.54,Inactivo
8038,2023-08-31 02:35:10.240159,Usuario_26,A,229.67,Activo
5638,2023-08-31 02:35:10.240159,Usuario_27,B,732.5,Inactivo
5593,2023-08-31 02:35:10.240159,Usuario_91,C,490.58,Activo
1933,2023-08-31 02:35:10.240159,Usuario_54,B,837.08,Inactivo
2725,2023-08-31 02:35:10.240159,Usuario_44,C,667.76,Activo
7545,2023-08-31 02:35:10.240159,Usuario_68,A,662.55,Inactivo
9540,2023-08-31 02:35:10.240159,Usuario_79,A,14.12,Inactivo
6938,2023-08-31 02:35:10.240159,Usuario_70,C,671.99,Inactivo
2378,2023-08-31 02:35:10.240159,Usuario_35,B,485.71,Inactivo
6425,2023-08-31 02:35:10.240159,Usuario_98,C,312.92,Inactivo
4237,2023-09-30 02:35:10.240159,Usuario_57,A,315.79,Inactivo
2263,2023-09-30 02:35:10.240159,Usuario_82,C,436.91,Inactivo
4417,2023-09-30 02:35:10.240159,Usuario_90,A,485.14,Inactivo
6493,2023-09-30 02:35:10.240159,Usuario_63,B,401.76,Inactivo
5967,2023-09-30 02:35:10.240159,Usuario_2,C,376.87,Inactivo
6168,2023-09-30 02:35:10.240159,Usuario_91,A,39.76,Activo
9452,2023-09-30 02:35:10.240159,Usuario_42,B,892.48,Activo
6250,2023-09-30 02:35:10.240159,Usuario_6,B,927.49,Inactivo
4568,2023-09-30 02:35:10.240159,Usuario_39,B,249.79,Inactivo
1579,2023-09-30 02:35:10.240159,Usuario_3,B,796.94,Activo
9513,2023-09-30 02:35:10.240159,Usuario_91,B,687.27,Inactivo
5242,2023-09-30 02:35:10.240159,Usuario_61,B,207.28,Activo
7200,2023-09-30 02:35:10.240159,Usuario_91,B,326.07,Activo
5276,2023-09-30 02:35:10.240159,Usuario_37,A,718.93,Inactivo
1564,2023-09-30 02:35:10.240159,Usuario_95,C,716.81,Activo
5799,2023-09-30 02:35:10.240159,Usuario_23,C,957.51,Inactivo
1739,2023-09-30 02:35:10.240159,Usuario_97,C,678.71,Inactivo
3916,2023-09-30 02:35:10.240159,Usuario_85,B,171.23,Inactivo
7579,2023-09-30 02:35:10.240159,Usuario_75,A,620.07,Activo
1456,2023-09-30 02:35:10.240159,Usuario_45,C,330.31,Inactivo
9778,2023-10-31 02:35:10.240159,Usuario_89,C,72.23,Activo
3042,2023-10-31 02:35:10.240159,Usuario_24,C,115.02,Inactivo
1693,2023-10-31 02:35:10.240159,Usuario_32,C,382.4,Inactivo
5177,2023-10-31 02:35:10.240159,Usuario_76,B,697.76,Inactivo
3948,2023-10-31 02:35:10.240159,Usuario_46,B,509.86,Activo
8699,2023-10-31 02:35:10.240159,Usuario_17,A,728.27,Inactivo
2362,2023-10-31 02:35:10.240159,Usuario_49,B,793.13,Activo
8740,2023-10-31 02:35:10.240159,Usuario_12,C,923.13,Activo
2363,2023-10-31 02:35:10.240159,Usuario_23,B,830.2,Inactivo
5521,2023-10-31 02:35:10.240159,Usuario_80,B,479.43,Inactivo
1037,2023-10-31 02:35:10.240159,Usuario_53,B,244.75,Activo
3069,2023-10-31 02:35:10.240159,Usuario_94,C,79.33,Inactivo
3281,2023-10-31 02:35:10.240159,Usuario_68,C,346.93,Inactivo
2568,2023-10-31 02:35:10.240159,Usuario_2,B,310.98,Inactivo
6892,2023-10-31 02:35:10.240159,Usuario_53,B,788.1,Inactivo
4682,2023-10-31 02:35:10.240159,Usuario_60,B,293.07,Activo
3119,2023-10-31 02:35:10.240159,Usuario_36,A,556.16,Activo
5591,2023-10-31 02:35:10.240159,Usuario_59,B,329.87,Activo
1687,2023-10-31 02:35:10.240159,Usuario_10,A,529.52,Inactivo
1706,2023-10-31 02:35:10.240159,Usuario_13,A,378.52,Activo
9602,2023-11-30 02:35:10.240159,Usuario_14,C,648.41,Inactivo
3488,2023-11-30 02:35:10.240159,Usuario_7,A,687.28,Inactivo
7333,2023-11-30 02:35:10.240159,Usuario_63,A,883.94,Inactivo
7792,2023-11-30 02:35:10.240159,Usuario_97,C,48.39,Inactivo
1717,2023-11-30 02:35:10.240159,Usuario_32,C,772.29,Inactivo
3570,2023-11-30 02:35:10.240159,Usuario_54,C,921.57,Activo
6039,2023-11-30 02:35:10.240159,Usuario_16,A,106.34,Activo
1593,2023-11-30 02:35:10.240159,Usuario_7,A,504.89,Inactivo
4484,2023-11-30 02:35:10.240159,Usuario_68,B,319.58,Inactivo
8518,2023-11-30 02:35:10.240159,Usuario_92,C,899.07,Inactivo
2714,2023-11-30 02:35:10.240159,Usuario_33,C,412.07,Inactivo
5793,2023-11-30 02:35:10.240159,Usuario_53,B,875.41,Inactivo
1145,2023-11-30 02:35:10.240159,Usuario_27,A,822.57,Inactivo
8405,2023-11-30 02:35:10.240159,Usuario_72,B,500.88,Inactivo
1173,2023-11-30 02:35:10.240159,Usuario_77,C,524.17,Inactivo
8771,2023-11-30 02:35:10.240159,Usuario_35,A,630.71,Inactivo
2484,2023-11-30 02:35:10.240159,Usuario_60,A,284.21,Activo
2903,2023-11-30 02:35:10.240159,Usuario_2,B,906.65,Activo
2481,2023-11-30 02:35:10.240159,Usuario_76,A,224.16,Activo
9656,2023-11-30 02:35:10.240159,Usuario_3,A,865.34,Inactivo
7191,2023-12-31 02:35:10.240159,Usuario_61,B,393.92,Inactivo
8122,2023-12-31 02:35:10.240159,Usuario_82,B,687.73,Inactivo
8552,2023-12-31 02:35:10.240159,Usuario_38,C,528.08,Inactivo
5972,2023-12-31 02:35:10.240159,Usuario_12,B,379.83,Activo
6502,2023-12-31 02:35:10.240159,Usuario_60,B,210.62,Inactivo
1539,2023-12-31 02:35:10.240159,Usuario_48,B,61.52,Inactivo
5922,2023-12-31 02:35:10.240159,Usuario_93,B,127.45,Activo
7036,2023-12-31 02:35:10.240159,Usuario_59,A,189.59,Inactivo
8799,2023-12-31 02:35:10.240159,Usuario_7,C,11.76,Inactivo
5354,2023-12-31 02:35:10.240159,Usuario_95,B,432.25,Inactivo
7718,2023-12-31 02:35:10.240159,Usuario_87,B,331.18,Activo
3184,2023-12-31 02:35:10.240159,Usuario_40,A,650.0,Activo
7590,2023-12-31 02:35:10.240159,Usuario_81,A,529.97,Activo
7189,2023-12-31 02:35:10.240159,Usuario_10,C,822.46,Activo
4405,2023-12-31 02:35:10.240159,Usuario_26,A,948.0,Activo
3206,2023-12-31 02:35:10.240159,Usuario_41,B,263.63,Activo
5201,2023-12-31 02:35:10.240159,Usuario_63,C,616.62,Activo
5839,2023-12-31 02:35:10.240159,Usuario_75,A,123.19,Inactivo
7764,2023-12-31 02:35:10.240159,Usuario_47,C,812.57,Inactivo
6534,2023-12-31 02:35:10.240159,Usuario_41,C,999.0,Activo
7946,2024-01-31 02:35:10.240159,Usuario_15,C,992.87,Inactivo
4523,2024-01-31 02:35:10.240159,Usuario_33,C,342.13,Activo
7704,2024-01-31 02:35:10.240159,Usuario_12,A,249.29,Inactivo
1653,2024-01-31 02:35:10.240159,Usuario_58,B,259.87,Inactivo
8447,2024-01-31 02:35:10.240159,Usuario_88,C,14.01,Activo
9214,2024-01-31 02:35:10.240159,Usuario_93,C,74.22,Activo
3079,2024-01-31 02:35:10.240159,Usuario_11,A,969.02,Inactivo
5038,2024-01-31 02:35:10.240159,Usuario_23,A,361.29,Inactivo
3143,2024-01-31 02:35:10.240159,Usuario_4,A,605.53,Inactivo
8058,2024-01-31 02:35:10.240159,Usuario_44,B,102.24,Activo
4894,2024-01-31 02:35:10.240159,Usuario_38,C,208.47,Activo
1528,2024-01-31 02:35:10.240159,Usuario_3,A,966.95,Inactivo
6380,2024-01-31 02:35:10.240159,Usuario_36,A,185.57,Activo
9183,2024-01-31 02:35:10.240159,Usuario_26,A,882.85,Inactivo
9775,2024-01-31 02:35:10.240159,Usuario_37,B,112.12,Inactivo
7175,2024-01-31 02:35:10.240159,Usuario_53,A,46.82,Inactivo
7556,2024-01-31 02:35:10.240159,Usuario_75,C,131.25,Inactivo
3244,2024-01-31 02:35:10.240159,Usuario_29,A,233.03,Inactivo
8766,2024-01-31 02:35:10.240159,Usuario_32,B,958.54,Inactivo
2797,2024-01-31 02:35:10.240159,Usuario_2,C,504.26,Activo
2898,2024-02-29 02:35:10.240159,Usuario_81,B,155.05,Inactivo
7859,2024-02-29 02:35:10.240159,Usuario_7,C,814.48,Inactivo
4205,2024-02-29 02:35:10.240159,Usuario_31,A,10.69,Activo
3004,2024-02-29 02:35:10.240159,Usuario_70,C,92.6,Inactivo
4097,2024-02-29 02:35:10.240159,Usuario_66,B,262.67,Inactivo
5710,2024-02-29 02:35:10.240159,Usuario_84,B,578.65,Inactivo
5643,2024-02-29 02:35:10.240159,Usuario_42,C,579.81,Inactivo
9224,2024-02-29 02:35:10.240159,Usuario_56,B,40.2,Activo
7495,2024-02-29 02:35:10.240159,Usuario_17,C,278.1,Inactivo
2461,2024-02-29 02:35:10.240159,Usuario_95,C,736.75,Activo
1271,2024-02-29 02:35:10.240159,Usuario_8,C,603.23,Inactivo
2401,2024-02-29 02:35:10.240159,Usuario_26,A,191.81,Inactivo
2022,2024-02-29 02:35:10.240159,Usuario_80,B,386.51,Inactivo
1495,2024-02-29 02:35:10.240159,Usuario_85,B,532.49,Activo
1159,2024-02-29 02:35:10.240159,Usuario_39,A,104.61,Activo
1549,2024-02-29 02:35:10.240159,Usuario_70,C,272.13,Inactivo
8334,2024-02-29 02:35:10.240159,Usuario_64,B,415.38,Activo
1444,2024-02-29 02:35:10.240159,Usuario_18,B,289.11,Inactivo
4814,2024-02-29 02:35:10.240159,Usuario_54,B,491.0,Activo
6266,2024-02-29 02:35:10.240159,Usuario_97,A,894.17,Activo
9582,2024-03-31 02:35:10.240159,Usuario_61,C,503.16,Inactivo
4878,2024-03-31 02:35:10.240159,Usuario_60,A,842.0,Activo
6549,2024-03-31 02:35:10.240159,Usuario_76,A,397.73,Activo
2800,2024-03-31 02:35:10.240159,Usuario_55,B,588.21,Inactivo
4567,2024-03-31 02:35:10.240159,Usuario_13,B,882.22,Inactivo
6759,2024-03-31 02:35:10.240159,Usuario_87,B,513.78,Activo
5117,2024-03-31 02:35:10.240159,Usuario_17,C,919.78,Inactivo
6415,2024-03-31 02:35:10.240159,Usuario_94,C,173.28,Activo
5846,2024-03-31 02:35:10.240159,Usuario_42,B,205.88,Inactivo
1688,2024-03-31 02:35:10.240159,Usuario_10,B,376.07,Inactivo
1903,2024-03-31 02:35:10.240159,Usuario_84,B,687.16,Inactivo
6297,2024-03-31 02:35:10.240159,Usuario_85,B,26.68,Inactivo
6214,2024-03-31 02:35:10.240159,Usuario_48,B,318.65,Activo
5165,2024-03-31 02:35:10.240159,Usuario_65,B,705.86,Activo
5599,2024-03-31 02:35:10.240159,Usuario_74,B,836.07,Activo
2562,2024-03-31 02:35:10.240159,Usuario_17,A,240.18,Activo
9924,2024-03-31 02:35:10.240159,Usuario_53,C,967.24,Inactivo
6640,2024-03-31 02:35:10.240159,Usuario_28,B,62.18,Activo
2936,2024-03-31 02:35:10.240159,Usuario_59,A,467.59,Activo
7831,2024-03-31 02:35:10.240159,Usuario_40,B,442.45,Activo
6314,2024-04-30 02:35:10.240159,Usuario_32,B,776.98,Activo
6823,2024-04-30 02:35:10.240159,Usuario_9,C,498.27,Activo
9698,2024-04-30 02:35:10.240159,Usuario_68,A,834.4,Activo
5361,2024-04-30 02:35:10.240159,Usuario_58,B,348.07,Inactivo
8453,2024-04-30 02:35:10.240159,Usuario_93,C,853.69,Inactivo
4347,2024-04-30 02:35:10.240159,Usuario_5,A,295.29,Inactivo
6297,2024-04-30 02:35:10.240159,Usuario_19,C,290.97,Activo
9583,2024-04-30 02:35:10.240159,Usuario_63,C,428.26,Inactivo
6214,2024-04-30 02:35:10.240159,Usuario_23,A,549.03,Activo
3143,2024-04-30 02:35:10.240159,Usuario_87,C,816.82,Inactivo
1062,2024-04-30 02:35:10.240159,Usuario_99,A,159.73,Activo
7900,2024-04-30 02:35:10.240159,Usuario_3,C,408.9,Inactivo
6398,2024-04-30 02:35:10.240159,Usuario_83,C,516.73,Activo
3643,2024-04-30 02:35:10.240159,Usuario_92,C,150.85,Inactivo
6227,2024-04-30 02:35:10.240159,Usuario_16,A,646.83,Inactivo
5420,2024-04-30 02:35:10.240159,Usuario_85,C,20.62,Activo
6492,2024-04-30 02:35:10.240159,Usuario_40,A,266.26,Inactivo
1744,2024-04-30 02:35:10.240159,Usuario_1,A,437.87,Activo
4192,2024-04-30 02:35:10.240159,Usuario_89,B,889.52,Activo
9719,2024-04-30 02:35:10.240159,Usuario_35,A,717.63,Inactivo
1611,2024-05-31 02:35:10.240159,Usuario_70,C,800.69,Activo
4674,2024-05-31 02:35:10.240159,Usuario_75,B,587.8,Activo
9542,2024-05-31 02:35:10.240159,Usuario_88,B,728.29,Activo
2090,2024-05-31 02:35:10.240159,Usuario_48,C,547.36,Activo
5590,2024-05-31 02:35:10.240159,Usuario_53,A,500.33,Activo
8740,2024-05-31 02:35:10.240159,Usuario_3,C,536.69,Inactivo
2659,2024-05-31 02:35:10.240159,Usuario_48,A,706.44,Activo
3957,2024-05-31 02:35:10.240159,Usuario_52,B,522.97,Inactivo
5516,2024-05-31 02:35:10.240159,Usuario_31,C,147.22,Activo
9778,2024-05-31 02:35:10.240159,Usuario_11,B,166.51,Inactivo
5308,2024-05-31 02:35:10.240159,Usuario_98,A,843.36,Inactivo
2735,2024-05-31 02:35:10.240159,Usuario_43,C,301.11,Activo
3468,2024-05-31 02:35:10.240159,Usuario_53,B,862.99,Inactivo
2847,2024-05-31 02:35:10.240159,Usuario_33,B,864.1,Activo
9708,2024-05-31 02:35:10.240159,Usuario_38,B,583.95,Activo
4753,2024-05-31 02:35:10.240159,Usuario_41,A,420.56,Inactivo
4264,2024-05-31 02:35:10.240159,Usuario_25,C,858.75,Activo
2573,2024-05-31 02:35:10.240159,Usuario_75,C,825.47,Activo
8229,2024-05-31 02:35:10.240159,Usuario_15,B,475.11,Inactivo
7428,2024-05-31 02:35:10.240159,Usuario_5,A,501.02,Inactivo
3376,2024-06-30 02:35:10.240159,Usuario_94,B,388.73,Activo
5734,2024-06-30 02:35:10.240159,Usuario_8,A,998.08,Activo
5585,2024-06-30 02:35:10.240159,Usuario_55,B,419.19,Inactivo
6821,2024-06-30 02:35:10.240159,Usuario_50,B,914.89,Inactivo
4638,2024-06-30 02:35:10.240159,Usuario_21,B,223.82,Activo
7065,2024-06-30 02:35:10.240159,Usuario_96,A,149.28,Inactivo
1173,2024-06-30 02:35:10.240159,Usuario_21,A,11.51,Activo
7766,2024-06-30 02:35:10.240159,Usuario_75,A,847.51,Inactivo
7398,2024-06-30 02:35:10.240159,Usuario_94,A,241.42,Activo
6506,2024-06-30 02:35:10.240159,Usuario_51,A,393.18,Activo
8727,2024-06-30 02:35:10.240159,Usuario_57,A,613.92,Activo
5627,2024-06-30 02:35:10.240159,Usuario_96,A,959.22,Inactivo
9180,2024-06-30 02:35:10.240159,Usuario_52,C,601.95,Activo
3541,2024-06-30 02:35:10.240159,Usuario_67,A,81.55,Inactivo
6395,2024-06-30 02:35:10.240159,Usuario_12,A,250.0,Activo
6104,2024-06-30 02:35:10.240159,Usuario_97,B,921.82,Inactivo
3561,2024-06-30 02:35:10.240159,Usuario_25,A,239.97,Activo
7886,2024-06-30 02:35:10.240159,Usuario_3,B,544.43,Inactivo
5549,2024-06-30 02:35:10.240159,Usuario_71,B,441.04,Activo
9507,2024-06-30 02:35:10.240159,Usuario_62,A,124.29,Activo
8508,2024-07-31 02:35:10.240159,Usuario_57,C,455.18,Inactivo
1864,2024-07-31 02:35:10.240159,Usuario_86,C,985.81,Inactivo
1037,2024-07-31 02:35:10.240159,Usuario_78,A,797.71,Activo
6617,2024-07-31 02:35:10.240159,Usuario_7,C,147.14,Inactivo
9948,2024-07-31 02:35:10.240159,Usuario_29,C,845.88,Inactivo
5648,2024-07-31 02:35:10.240159,Usuario_73,A,169.96,Inactivo
5182,2024-07-31 02:35:10.240159,Usuario_96,C,948.13,Activo
6491,2024-07-31 02:35:10.240159,Usuario_93,C,937.67,Inactivo
9485,2024-07-31 02:35:10.240159,Usuario_36,B,876.24,Activo
3971,2024-07-31 02:35:10.240159,Usuario_10,A,697.07,Inactivo
8138,2024-07-31 02:35:10.240159,Usuario_7,B,376.72,Activo
2619,2024-07-31 02:35:10.240159,Usuario_13,A,470.47,Activo
5911,2024-07-31 02:35:10.240159,Usuario_75,A,471.25,Activo
7053,2024-07-31 02:35:10.240159,Usuario_83,C,219.16,Inactivo
3550,2024-07-31 02:35:10.240159,Usuario_12,A,14.13,Inactivo
3743,2024-07-31 02:35:10.240159,Usuario_34,A,914.4,Inactivo
4294,2024-07-31 02:35:10.240159,Usuario_98,B,879.46,Inactivo
3151,2024-07-31 02:35:10.240159,Usuario_32,A,307.64,Inactivo
2978,2024-07-31 02:35:10.240159,Usuario_94,A,420.88,Inactivo
5425,2024-07-31 02:35:10.240159,Usuario_12,C,657.35,Activo
1628,2024-08-31 02:35:10.240159,Usuario_17,C,303.92,Activo
5406,2024-08-31 02:35:10.240159,Usuario_5,B,150.35,Activo
5517,2024-08-31 02:35:10.240159,Usuario_21,C,736.08,Activo
6409,2024-08-31 02:35:10.240159,Usuario_59,C,631.86,Activo
5154,2024-08-31 02:35:10.240159,Usuario_4,A,66.2,Activo
5898,2024-08-31 02:35:10.240159,Usuario_96,C,499.43,Inactivo
1770,2024-08-31 02:35:10.240159,Usuario_48,C,439.82,Activo
4324,2024-08-31 02:35:10.240159,Usuario_1,A,375.15,Activo
9308,2024-08-31 02:35:10.240159,Usuario_45,B,947.97,Inactivo
4171,2024-08-31 02:35:10.240159,Usuario_32,B,200.17,Activo
2338,2024-08-31 02:35:10.240159,Usuario_55,C,657.71,Activo
1584,2024-08-31 02:35:10.240159,Usuario_98,A,389.21,Inactivo
2833,2024-08-31 02:35:10.240159,Usuario_82,B,10.49,Activo
5665,2024-08-31 02:35:10.240159,Usuario_2,C,982.32,Activo
5438,2024-08-31 02:35:10.240159,Usuario_20,A,68.39,Inactivo
3908,2024-08-31 02:35:10.240159,Usuario_99,B,181.25,Inactivo
5731,2024-08-31 02:35:10.240159,Usuario_24,A,245.6,Activo
9089,2024-08-31 02:35:10.240159,Usuario_51,B,172.91,Inactivo
9988,2024-08-31 02:35:10.240159,Usuario_18,A,519.89,Activo
5436,2024-08-31 02:35:10.240159,Usuario_25,B,257.79,Inactivo
